"FAKE_ACCTCODE","OPT_IN_DATE","FUEL_ONLY_PARENT_ACCT","CLI_AMOUNT","FLEETCOR_OPEN_DATE","CITY","STATE","ZIP","TERM_DAYS","DUE_DAYS","LOCK_DAYS","CREDIT_LIMIT","LOCK_CODE","LOCK_REASON","LOCK_TYPE","DEPOSIT_FLAG","PORTFOLIO","LOB_REPORTING","FUEL_SPEND","NONFUEL_SPEND","TOT_SPEND","PAYMENT_AMOUNT","NO_OF_PAYMENT","NSF_AMT","NSF_PMTS","PAYDEX","VANTAGE_SCORE","FUEL_NUM_TRX","NONFUEL_NUM_TRX","FUEL_TRX_AMT","NONFUEL_TRX_AMT","SEGMENT_SCORE","TOT_NET_REV","WO_AMOUNT","TOT_TRX_AMT","TOT_NUM_TRX","PerformanceLabel","PredictedRisk"
112020,2021-10-20,"0",13000,2020-08-25 08:37:11,"ODENTON","MD","21113",15,14,7,13000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",47145.24,68911.37,116056.61,138910.4,58,0,0,80,0,1237,449,47145.24,68911.37,28,17831.4913627,0,116056.61,1686,"High","High"
112030,2022-02-18,"0",8000,2020-08-26 08:59:29,"STONE MOUNTAIN","GA","30083",15,14,7,3000,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",3954.86,12019.93,15974.79,18146.31,29,0,0,75.2142857142857,743.4,96,17,3954.86,12019.93,26,3441.64933637,0,15974.79,113,"High","High"
112033,2022-07-11,"0",13000,2020-08-26 08:59:29,"BRONX","NY","10462",7,5,5,5000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",17983.7,529.23,18512.93,25670.79,26,0,0,42.0714285714286,699.2,236,5,17983.7,529.23,31.5454545454545,5950.34530256,0,18512.93,241,"High","High"
112044,2022-02-03,"0",14500,2020-08-26 08:59:29,"JACKSONVILLE","NC","28546",30,15,10,23520,"I","BAD AGENCY","PERM LOCK",0,"SWMC","NAP",628.35,6982.85,7611.2,32820.64,7,0,0,74.8571428571429,692,10,32,628.35,6982.85,30,3638.553581,18085.88,7611.2,42,"High","High"
112045,2021-12-31,"0",13000,2020-08-26 08:59:29,"HOUSTON","TX","77054",30,14,5,6500,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",2077.94,7439.23,9517.17,10181.32,16,0,0,79.0714285714286,662.8,30,8,2077.94,7439.23,33.9090909090909,1767.805919,0,9517.17,38,"High","High"
112064,2021-10-15,"0",9500,2020-08-27 13:09:52,"NASHVILLE","TN","37219",7,7,5,1600,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",11575.53,6244.66,17820.19,19294.44,34,299.16,1,73.7857142857143,0,236,100,11575.53,6244.66,42.5454545454545,830.95398823,0,17820.19,336,"High","High"
112067,2021-09-27,"0",6500,2020-08-27 13:09:52,"INDIANAPOLIS","IN","46250",7,15,10,9100,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",58555.26,4373.63,62928.89,78223.53,21,0,0,0,0,393,110,58555.26,4373.63,39.3636363636364,4192.626124,0,62928.89,503,"High","High"
112070,2021-09-11,"0",63000,2020-08-27 13:09:52,"GAHANNA","OH","43230",15,15,5,40000,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",162933.15,124844.44,287777.59,312457.93,28,0,0,74.8571428571429,0,5019,436,162933.15,124844.44,39.7272727272727,17066.591426,0,287777.59,5455,"High","High"
112071,2022-08-08,"0",13000,2020-08-28 08:48:26,"BELLE PLAINE","KS","67013",30,14,10,15500,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",19058.34,1875.79,20934.13,26262.63,15,0,0,80,819.4,365,194,19058.34,1875.79,3,5705.973305,0,20934.13,559,"High","High"
112073,2021-10-29,"0",17000,2020-08-28 08:48:26,"SMYRNA","GA","30080",30,18,18,17000,"I","BAD AGENCY","PERM LOCK",0,"BPMC","NAP",5660.68,2776.91,8437.59,5250,4,0,0,44.9090909090909,0,12,5,5660.68,2776.91,35.5454545454545,4716.52634236,14216.07,8437.59,17,"High","High"
112075,2021-11-12,"0",29000,2020-08-28 08:48:26,"AVON","MA","02322",30,14,7,26300,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",31214.22,0,31214.22,35024.46,14,0,0,78,821.6,265,0,31214.22,0,18,1957.04503708,0,31214.22,265,"High","High"
112084,2022-12-05,"0",17500,2020-08-29 09:34:53,"CHESTER","VA","23836",7,7,10,17500,"A","Other","PERM LOCK",0,"FMMC","NAL MC",25378.72,613.18,25991.9,27825.4,17,0,0,77.6428571428571,804.5,100,19,25378.72,613.18,28.4545454545455,1284.041162,0,25991.9,119,"High","High"
112085,2022-07-07,"0",28000,2020-08-29 09:34:53,"LAGUNA NIGUEL","CA","92677",7,13,5,28000,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",28462.61,170064.08,198526.69,234461.55,25,0,0,70.0714285714286,0,332,179,28462.61,170064.08,48.1818181818182,27285.070963,0,198526.69,511,"High","High"
112088,2022-10-06,"0",7000,2020-08-29 09:34:53,"LINCOLN","NE","68505",7,7,5,7000,"Z","UNLOCKED","UNLOCKED",1,"CSMC","NAP",105084.77,6473.74,111558.51,118407.55,57,0,0,76.3636363636364,686.4,3133,81,105084.77,6473.74,31,4820.006018,0,111558.51,3214,"High","High"
112095,2022-03-26,"0",19000,2020-09-01 08:44:50,"HOUSTON","TX","77014",7,5,18,9500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",888.7,1492.38,2381.08,4872.14,17,0,0,80,650.4,28,19,888.7,1492.38,24.0909090909091,2521.76057917,0,2381.08,47,"High","High"
112101,2023-06-28,"0",70000,2020-09-02 08:36:52,"DORAL","FL","33166",30,18,18,70000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",89392.28,1198.94,90591.22,90822.63,22,0,0,76.6428571428571,0,1206,63,89392.28,1198.94,12,2456.00718486,0,90591.22,1269,"High","High"
112102,2021-10-26,"0",31000,2020-09-02 08:36:52,"MILTON","WV","25541",15,14,7,36000,"Q","INACTIVE","PERM LOCK",0,"BPMC","NAP",955.05,31503.84,32458.89,34873.3,10,0,0,58.0714285714286,0,7,6,955.05,31503.84,55.7272727272727,9126.23255043,0,32458.89,13,"High","High"
112114,2023-03-04,"0",3500,2020-09-02 08:36:52,"RICHMOND HILL","GA","31324",30,14,7,3500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",2765.77,22.84,2788.61,2650,13,0,0,0,0,63,8,2765.77,22.84,12,1503.468444,0,2788.61,71,"High","High"
112115,2022-02-27,"0",35000,2020-09-02 08:36:52,"FORNEY","TX","75126",30,21,18,35000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",182066.77,195410.46,377477.23,394757.21,26,0,0,80,717,2631,987,182066.77,195410.46,37,31945.050374,0,377477.23,3618,"High","High"
112117,2022-04-08,"0",12000,2020-09-03 08:57:00,"HENDERSON","NC","27536",15,15,10,12000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",36328.56,0,36328.56,40497.32,31,0,0,77,0,485,0,36328.56,0,3.72727272727273,2037.483342,0,36328.56,485,"High","High"
112119,2022-09-08,"0",27500,2020-09-03 08:57:00,"KISSIMMEE","FL","34759",30,21,7,27500,"I","BAD AGENCY","PERM LOCK",0,"FMMC","NAL MC",154.88,13870.92,14025.8,11810.29,3,0,0,60.3636363636364,620.5,6,58,154.88,13870.92,42,9023.70795,9489.7,14025.8,64,"High","High"
112128,2022-03-12,"0",17500,2020-09-03 08:57:00,"LAKE WORTH","FL","33467",7,7,3,17500,"S","S-LOCK","TEMP LOCK",0,"BPMC","NAP",51443.31,27289.82,78733.13,84004.63,50,0,0,79.7857142857143,770.8,331,194,51443.31,27289.82,18.9090909090909,6820.24814718,0,78733.13,525,"High","High"
112140,2022-06-09,"0",4500,2020-09-04 08:28:15,"BALDWIN PARK","CA","91706",30,15,10,2000,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",4506.54,0,4506.54,5383.62,15,0,0,80,806,36,0,4506.54,0,25,1648.26802,0,4506.54,36,"High","High"
112172,2021-12-15,"0",12500,2020-09-08 08:46:42,"NEWARK","NJ","07104",7,7,10,15000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",1730.18,161.9,1892.08,3063.34,49,0,0,80,0,34,4,1730.18,161.9,21.1818181818182,1535.42584174,0,1892.08,38,"High","High"
112173,2022-03-27,"0",3500,2020-09-08 08:46:42,"TENNESSEE","IL","62374",7,7,3,5000,"I","BAD AGENCY","PERM LOCK",1,"FMMC","NAL MC",0,3073.45,3073.45,4090.21,5,0,0,69.7142857142857,609.5,0,4,0,3073.45,35.6363636363636,1646.8068,0,3073.45,4,"High","High"
112177,2022-09-07,"0",12000,2020-09-08 08:46:42,"LEES SUMMIT","MO","64082",15,15,10,12000,"I","BAD AGENCY","PERM LOCK",0,"CSMC","NAP",7107.77,9875.52,16983.29,21500,5,0,0,52.5,0,95,17,7107.77,9875.52,42.6363636363636,10939.187906,7118.11,16983.29,112,"High","High"
112187,2022-01-29,"0",15500,2020-09-11 08:35:24,"AKRON","OH","44313",7,7,5,15500,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",26834.61,15625.6,42460.21,47751.19,59,0,0,77.4285714285714,658.8,255,96,26834.61,15625.6,38.1818181818182,9176.929556,0,42460.21,351,"High","High"
112188,2022-02-09,"0",5500,2020-09-11 08:35:24,"DETROIT","MI","48235",30,14,7,2500,"I","BAD AGENCY","PERM LOCK",1,"SWMC","NAP",0,2278.35,2278.35,3273.09,6,1373.09,1,69.4545454545455,625,0,10,0,2278.35,36,798.246698,1563.43,2278.35,10,"High","High"
112197,2023-01-20,"0",10500,2020-09-11 08:35:24,"TARA","ON","N0H2N0",7,7,5,10500,"Z","UNLOCKED","UNLOCKED",1,"HSMC","NAP",70259.66,31971.39,102231.05,110075.51,47,0,0,0,0,88,21,70259.66,31971.39,47.9090909090909,4028.2611685,0,102231.05,109,"High","High"
112207,2022-01-05,"0",7000,2020-09-11 08:35:24,"ELLENWOOD","GA","30294",15,13,7,7000,"I","BAD AGENCY","PERM LOCK",1,"FMMC","NAL MC",1049.33,2021.37,3070.7,4135.59,2,0,0,51.8181818181818,611,22,28,1049.33,2021.37,34.2727272727273,1649.288428,5599.98,3070.7,50,"High","High"
112209,2022-01-05,"0",10000,2020-09-11 08:35:24,"TORRINGTON","WY","82240",15,13,7,22500,"I","BAD AGENCY","PERM LOCK",0,"FMMC","NAL MC",157.54,74.99,232.53,0,0,0,0,66.7272727272727,722.5,2,1,157.54,74.99,40.1818181818182,12604.399324,14167.205,232.53,3,"High","High"
112210,2023-05-22,"0",11000,2020-09-11 08:35:24,"WHITEVILLE","NC","28472",30,15,18,11000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",3918.76,115.16,4033.92,4865.79,13,0,0,79.2857142857143,831.4,38,4,3918.76,115.16,3,1583.409058,0,4033.92,42,"High","High"
112217,2022-03-25,"0",7500,2020-09-11 08:35:24,"PITTSBURG","IL","62974",15,14,7,1850,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",4730.62,13393.93,18124.55,16664.68,9,0,0,64.4615384615385,619,109,32,4730.62,13393.93,47.9090909090909,5726.89638494,7570.58,18124.55,141,"High","High"
112220,2021-12-04,"0",3500,2020-09-11 08:35:24,"CLEVELAND","OH","44120",15,14,18,3500,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",0,2270.89,2270.89,750,1,0,0,47.0909090909091,597,0,16,0,2270.89,35.1818181818182,2556.22694732,4225.4,2270.89,16,"High","High"
112224,2022-09-08,"0",5500,2020-09-11 08:35:24,"WEST PLAINS","MO","65775",15,15,3,1200,"G","OVERDUE","PERM LOCK",1,"CSMC","NAP",10274.39,9356.82,19631.21,22363.83,18,0,0,66.7857142857143,681,146,52,10274.39,9356.82,32.4545454545455,4740.99348,0,19631.21,198,"High","High"
112235,2023-02-02,"0",5000,2020-09-12 09:28:02,"ATLANTA","GA","30315",7,7,10,5000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",3313.88,1011.7,4325.58,4880.04,52,0,0,79.7857142857143,679,107,30,3313.88,1011.7,41.3636363636364,1207.760024,0,4325.58,137,"High","High"
112241,2021-12-24,"0",3500,2020-09-12 09:28:02,"UNION","NJ","07083",7,5,5,1800,"G","OVERDUE","PERM LOCK",0,"BPMC","NAP",6262.92,0,6262.92,11185.66,13,0,0,74.1428571428571,759.6,94,0,6262.92,0,44.1818181818182,8242.75338,0,6262.92,94,"High","High"
112243,2022-11-16,"0",20500,2020-09-12 09:28:02,"SUMTER","SC","29153",15,16,18,14350,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",2772.55,19214.95,21987.5,22471.7,11,0,0,72,0,42,40,2772.55,19214.95,28.9090909090909,2991.54294954,0,21987.5,82,"High","High"
112245,2022-01-29,"0",3500,2020-09-15 08:37:24,"MADISON","WI","53562",30,15,3,3500,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",166.01,2629.21,2795.22,1712.35,5,200,1,29.8888888888889,592,4,24,166.01,2629.21,40.5454545454545,2073.88512912,2535.29,2795.22,28,"High","High"
112251,2022-01-19,"0",26000,2020-09-15 08:37:24,"CHARLOTTE HALL","MD","20622",7,7,10,26000,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",103679.53,47618.47,151298,168941.22,58,0,0,80,755.8,664,399,103679.53,47618.47,35.3636363636364,13473.467878,0,151298,1063,"High","High"
112259,2023-02-15,"0",6000,2020-09-15 08:37:24,"MOBILE","AL","36619",7,7,10,6000,"I","BAD AGENCY","PERM LOCK",1,"SWMC","NAP",426.35,2204.81,2631.16,1926.68,6,0,0,66.9285714285714,632,6,43,426.35,2204.81,33.9090909090909,6163.22424,4424.39,2631.16,49,"High","High"
112265,2021-12-17,"0",29500,2020-09-16 08:42:16,"BOCA RATON","FL","33431",30,14,5,40000,"P","PAYMENT PLAN","PERM LOCK",0,"BPMC","NAP",41822.58,289395.1,331217.68,276963.49,121,0,0,78.7857142857143,755,896,897,41822.58,289395.1,43,103990.37095424,0,331217.68,1793,"High","High"
112266,2022-05-17,"0",45000,2020-09-16 08:42:16,"HARRINGTON","DE","19952",7,7,5,45000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",3804.25,498260.33,502064.58,515316.06,59,0,0,79.4285714285714,822.4,29,1323,3804.25,498260.33,37,8428.899026,0,502064.58,1352,"High","High"
112269,2022-01-20,"0",4000,2020-09-16 08:42:16,"SLATON","TX","79364",30,21,18,6000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",37.99,2227.37,2265.36,4215.36,12,280,2,80,666.6,1,15,37.99,2227.37,15.3636363636364,1885.656724,0,2265.36,16,"High","High"
112271,2022-02-17,"0",4500,2020-09-16 08:42:16,"LAKEVILLE","MA","02347",15,13,7,4500,"S","S-LOCK","TEMP LOCK",0,"FMMC","NAL MC",5350.35,0,5350.35,8025.65,15,0,0,75,0,84,0,5350.35,0,40.3636363636364,4253.335488,0,5350.35,84,"High","High"
112275,2022-03-09,"0",5000,2020-09-16 08:42:16,"BEAVERCREEK","OH","45431",15,15,10,5000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",38364.64,0,38364.64,45463.44,40,0,0,0,798.8,749,0,38364.64,0,14,3367.36,0,38364.64,749,"High","High"
112277,2023-10-25,"0",20000,2020-09-16 08:42:16,"PRINCETON","IL","61356",30,14,10,20000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",4729.95,115.07,4845.02,5097.36,12,0,0,78.7142857142857,725.8,108,1,4729.95,115.07,10.2727272727273,723.675556,0,4845.02,109,"High","High"
112283,2021-12-10,"0",10000,2020-09-17 08:50:05,"HAPEVILLE","GA","30354",30,14,5,12500,"G","OVERDUE","PERM LOCK",1,"BPMC","NAP",23272.68,42968.92,66241.6,83496.03,25,0,0,74.9285714285714,675.2,398,36,23272.68,42968.92,33.7272727272727,35283.21173744,0,66241.6,434,"High","High"
112301,2022-04-09,"0",9500,2020-09-17 08:50:05,"GOLD RIVER","CA","95670",15,14,10,15000,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",148999.29,24030.97,173030.26,199061.91,31,0,0,79.2857142857143,0,2886,414,148999.29,24030.97,36.0909090909091,48693.692526,0,173030.26,3300,"High","High"
112303,2021-11-16,"0",5000,2020-09-17 08:50:05,"ROCKLIN","CA","95677",7,5,5,1200,"Z","UNLOCKED","UNLOCKED",1,"ARMC","NAP",21853.17,17,21870.17,24864.49,42,250,1,79.7142857142857,631,575,2,21853.17,17,48.3636363636364,5720.216822,0,21870.17,577,"High","High"
112306,2022-01-27,"0",7500,2020-09-18 08:39:33,"RUSH","NY","14543",15,15,10,9000,"I","BAD AGENCY","PERM LOCK",1,"SWMC","NAP",47.3,1545.99,1593.29,1000,1,0,0,49,701,1,3,47.3,1545.99,39.0909090909091,5140.802764,8357.59,1593.29,4,"High","High"
112329,2022-04-16,"0",6500,2020-09-19 09:33:42,"GORDO","AL","35466",30,15,10,6500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",3479.69,2.64,3482.33,4259.3,15,0,0,80,790.6,87,2,3479.69,2.64,25,1928.245382,0,3482.33,89,"High","High"
112335,2022-01-26,"0",12000,2020-09-19 09:33:42,"CORONA","CA","92883",7,7,3,12000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",20633.26,3486.23,24119.49,26240.02,49,0,0,80,808.6,109,15,20633.26,3486.23,32.7272727272727,3773.031918,0,24119.49,124,"High","High"
112347,2022-01-20,"0",3500,2020-09-22 08:53:30,"LAKE ELSINORE","CA","92532",15,13,7,4200,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",31540.08,20281.11,51821.19,67987.35,22,0,0,66.7142857142857,654,389,193,31540.08,20281.11,45.8181818181818,21388.041872,0,51821.19,582,"High","High"
112348,2022-03-04,"0",3500,2020-09-22 08:53:30,"LAKE MARY","FL","32746",15,13,10,1900,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",12156.11,2652.64,14808.75,18688.58,33,0,0,78.8571428571429,686.6,213,37,12156.11,2652.64,28.7272727272727,5674.497294,0,14808.75,250,"High","High"
112353,2022-04-07,"0",7500,2020-09-22 08:53:30,"BURLINGTON","NC","27217",7,7,10,7500,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",9260.08,0,9260.08,9718.77,16,0,0,79.9285714285714,0,31,0,9260.08,0,25.3636363636364,1091.95112,0,9260.08,31,"High","High"
112355,2022-09-28,"0",44500,2020-09-23 08:36:54,"NOBLESVILLE","IN","46060",30,14,5,5000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",26556.55,5313.86,31870.41,34565.46,14,0,0,78.2857142857143,663,188,11,26556.55,5313.86,40.8181818181818,5366.38987,0,31870.41,199,"High","High"
112356,2022-03-09,"0",15500,2020-09-23 08:36:54,"CHARLOTTE","NC","28277",30,14,10,32000,"I","BAD AGENCY","PERM LOCK",0,"SWMC","NAP",20323.74,33521.29,53845.03,50021.87,6,0,0,69.6923076923077,0,62,374,20323.74,33521.29,45.7272727272727,17076.140064,22558.84,53845.03,436,"High","High"
112359,2022-02-05,"0",4000,2020-09-23 08:36:54,"JACKSON","TN","38301",15,13,3,200,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",141.21,4579.97,4721.18,7325.66,6,0,0,0,0,2,13,141.21,4579.97,36.0909090909091,2564.959704,50,4721.18,15,"High","High"
112366,2022-12-01,"0",105000,2020-09-23 08:36:54,"JENKS","OK","74037",7,7,10,105000,"A","Other","PERM LOCK",0,"FMMC","NAL MC",276562.77,165635.53,442198.3,434507.78,43,0,0,69.2857142857143,0,2776,267,276562.77,165635.53,33.9090909090909,28948.206518,0,442198.3,3043,"High","High"
112369,2021-12-06,"0",10000,2020-09-23 08:36:54,"ORLANDO","FL","32806",30,14,7,10000,"P","PAYMENT PLAN","PERM LOCK",0,"BPMC","NAP",0,5782.51,5782.51,7362.29,9,0,0,46.9285714285714,0,0,22,0,5782.51,44.7272727272727,751.25006578,0,5782.51,22,"High","High"
112375,2022-03-15,"0",13500,2020-09-24 08:36:56,"ELDERSBURG","MD","21784",7,5,3,10200,"A","Other","PERM LOCK",0,"BPMC","NAP",91496.98,29165.61,120662.59,147048.03,51,0,0,61.9230769230769,773.666666666667,241,114,91496.98,29165.61,34.9090909090909,4172.37584556,10,120662.59,355,"High","High"
112379,2022-02-22,"0",5000,2020-09-24 08:36:56,"SHELBYVILLE","TN","37160",7,7,10,5000,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",44878.03,7582.73,52460.76,54792.12,57,0,0,80,0,507,69,44878.03,7582.73,24.0909090909091,2540.770211,0,52460.76,576,"High","High"
112386,2022-01-15,"0",6500,2020-09-25 08:37:05,"TYLER","TX","75701",7,13,18,7050,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",60216.09,1211.56,61427.65,69894.95,22,0,0,78,748,284,13,60216.09,1211.56,12.9090909090909,7096.1316,0,61427.65,297,"High","High"
112403,2022-12-07,"0",5500,2020-09-26 09:28:04,"ELIZABETH","NJ","07208",30,14,10,6875,"P","PAYMENT PLAN","PERM LOCK",0,"BPMC","NAP",13556.75,10595.79,24152.54,31840.5,33,0,0,77.6428571428571,811,274,9,13556.75,10595.79,32.9090909090909,5248.34483087,0,24152.54,283,"High","High"
112412,2022-05-14,"0",4000,2020-09-29 08:45:58,"PALMER","AK","99645",0,15,10,450,"G","OVERDUE","PERM LOCK",0,"FMMC","NAL MC",2894.72,3468.96,6363.68,10950.11,15,0,0,71.2857142857143,754.666666666667,48,39,2894.72,3468.96,31.8181818181818,3590.101313,0,6363.68,87,"High","High"
112437,2022-01-12,"0",7500,2020-09-30 09:54:42,"DURHAM","NC","27703",7,13,5,10500,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",759.75,72310.99,73070.74,82969.67,25,0,0,80,0,16,115,759.75,72310.99,37.9090909090909,2601.628762,0,73070.74,131,"High","High"
112442,2022-05-05,"0",38500,2020-09-30 09:54:42,"COMMACK","NY","11725",7,7,10,38500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",583655.1,2426.25,586081.35,612206.96,59,0,0,80,743,1614,125,583655.1,2426.25,5.27272727272727,15941.785934,0,586081.35,1739,"High","High"
112443,2021-12-27,"0",26000,2020-09-30 09:54:42,"MIAMI","FL","33173",30,21,18,970,"G","OVERDUE","PERM LOCK",0,"ARMC","NAP",184.24,3809.62,3993.86,4778.91,22,0,0,79.6428571428571,667.4,4,40,184.24,3809.62,25.8181818181818,1068.742013,0,3993.86,44,"High","High"
112448,2022-03-11,"0",31000,2020-09-30 09:54:42,"MARIETTA","GA","30066",7,5,3,31000,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",25,6176.83,6201.83,2586.21,3,0,0,74.2142857142857,615.25,2,12,25,6176.83,26.5454545454545,3638.48025229,0,6201.83,14,"High","High"
112449,2022-02-11,"0",61500,2020-09-30 09:54:42,"FRESNO","CA","93721",30,14,18,46500,"G","OVERDUE","PERM LOCK",0,"BPMC","NAP",190122.05,133936.99,324059.04,329969.19,13,0,0,78.9285714285714,713.4,1974,410,190122.05,133936.99,50.1818181818182,48884.37993578,0,324059.04,2384,"High","High"
112450,2022-09-12,"0",69500,2020-10-01 08:51:47,"PURVIS","MS","39475",15,13,5,19500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",204684.2,44850.72,249534.92,273976.52,28,0,0,73.7142857142857,0,3817,520,204684.2,44850.72,38.4545454545455,10043.393888,0,249534.92,4337,"High","High"
112458,2021-12-18,"0",6500,2020-10-01 08:51:47,"LEES SUMMIT","MO","64086",7,5,7,6500,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",0,7280.26,7280.26,1815.44,6,0,0,78.6428571428571,675.25,0,15,0,7280.26,34.2727272727273,2301.26798198,0,7280.26,15,"High","High"
112460,2022-01-05,"0",3000,2020-10-01 08:51:47,"ROCKFORD","IL","61107",15,13,7,500,"I","BAD AGENCY","PERM LOCK",1,"FMMC","NAL MC",109.33,964.89,1074.22,3168.14,2,0,0,65.9166666666667,603.5,2,3,109.33,964.89,39.3636363636364,673.60139,1374.46,1074.22,5,"High","High"
112463,2023-01-19,"0",17000,2020-10-01 08:51:47,"SAINT LOUIS","MO","63119",30,15,10,17000,"P","PAYMENT PLAN","PERM LOCK",0,"FMMC","NAL MC",2726.94,21757.66,24484.6,23537.16,15,1000,1,78.0714285714286,0,84,142,2726.94,21757.66,45.9090909090909,8854.415271,0,24484.6,226,"High","High"
112476,2022-04-14,"0",4000,2020-10-02 10:15:50,"MARIETTA","GA","30062",30,14,10,4000,"I","BAD AGENCY","PERM LOCK",1,"SWMC","NAP",5597.49,443.79,6041.28,11239.11,5,5645.34,2,60.5833333333333,702,153,15,5597.49,443.79,45.3636363636364,1620.624427,4628.36,6041.28,168,"High","High"
112481,2022-01-28,"0",55500,2020-10-02 10:15:50,"CHIEFLAND","FL","32626",15,13,3,10220,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",39135.31,33217.19,72352.5,88289.62,32,0,0,65.7142857142857,745.6,414,106,39135.31,33217.19,44,17492.448294,0,72352.5,520,"High","High"
112486,2022-07-22,"0",5000,2020-10-02 10:15:50,"BROOKLYN","NY","11234",7,7,18,5000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",36827.99,7.07,36835.06,39087.6,56,0,0,80,800.2,678,1,36827.99,7.07,3,1069.2180282,0,36835.06,679,"High","High"
112491,2022-02-11,"0",5500,2020-10-02 10:15:50,"PHILADELPHIA","PA","19154",30,14,5,2220,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",16134.43,0,16134.43,20286.59,12,0,0,0,669,173,0,16134.43,0,46,3026.20951982,0,16134.43,173,"High","High"
112494,2021-12-13,"0",4500,2020-10-02 10:15:50,"NEWARK","NJ","07114",15,14,10,3500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",8735.48,0,8735.48,9529.19,8,0,0,78.2142857142857,0,118,0,8735.48,0,20.7272727272727,1265.003472,0,8735.48,118,"High","High"
112502,2022-01-05,"0",4000,2020-10-03 09:33:04,"VANCOUVER","WA","98683",30,15,10,4000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",9278.09,847.02,10125.11,16047.57,37,0,0,80,747,156,11,9278.09,847.02,26.5454545454545,3568.792792,0,10125.11,167,"High","High"
112507,2022-05-26,"0",3500,2020-10-06 08:50:40,"CLARKSVILLE","AR","72830",30,14,5,3500,"Z","UNLOCKED","UNLOCKED",1,"CSMC","NAP",282.29,11251.39,11533.68,14784.36,15,0,0,70.7857142857143,0,5,17,282.29,11251.39,35.4545454545455,2461.895603,0,11533.68,22,"High","High"
112517,2022-10-27,"0",17500,2020-10-06 08:50:40,"HONOLULU","HI","96815",30,14,10,17500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",34543.92,621.51,35165.43,43697.21,15,0,0,73.6363636363636,0,409,3,34543.92,621.51,16.6363636363636,6300.369399,0,35165.43,412,"High","High"
